Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1533675600.0 134.812 NA 31 316 0 NA NA 83 405 0 NA NA 219 4088 660 NA NA 318 2453 854 NA
1533675600.0 134.813 NA 149 56 0 NA NA 235 104 0 NA NA 962 193 358 NA NA 1886 432 600 NA
1533675600.0 134.901 NA 40 313 0 NA NA 85 402 0 NA NA 241 4274 664 NA NA 375 2832 865 NA
1533675600.0 134.902 NA 40 317 0 NA NA 91 420 0 NA NA 270 5268 672 NA NA 592 3006 868 NA
1533675600.0 134.903 NA 39 312 0 NA NA 90 411 0 NA NA 232 5077 669 NA NA 437 3366 950 NA
1533675600.0 134.904 NA 37 318 0 NA NA 91 408 0 NA NA 240 5617 674 NA NA 572 3187 960 NA
1533675600.0 134.905 NA 33 315 0 NA NA 90 402 0 NA NA 261 4989 678 NA NA 653 3360 871 NA
1533675600.0 134.906 NA 32 318 0 NA NA 90 414 0 NA NA 293 5598 669 NA NA 662 3448 854 NA
1533675600.0 134.907 NA 91 341 0 NA NA 195 469 0 NA NA 889 5721 709 NA NA 1308 3638 1007 NA
1533675600.0 134.908 NA 92 347 0 NA NA 199 477 0 NA NA 941 5817 701 NA NA 847 3633 932 NA
1533675600.0 134.909 NA 37 311 0 NA NA 89 410 0 NA NA 243 5177 674 NA NA 523 3244 797 NA
1533675600.0 134.91 NA 39 290 0 NA NA 90 404 0 NA NA 268 4738 673 NA NA 423 3217 862 NA
1533675600.0 134.911 NA 38 303 0 NA NA 91 406 0 NA NA 259 5295 665 NA NA 380 3528 881 NA
1533675600.0 134.912 NA 39 279 0 NA NA 86 400 0 NA NA 243 4152 666 NA NA 305 3112 933 NA
1533675600.0 134.99601 NA 32 327 0 NA NA 88 421 0 NA NA 260 7243 667 NA NA 396 4479 905 NA
1533675600.0 134.99602 NA 39 313 0 NA NA 90 404 0 NA NA 239 4828 667 NA NA 799 3222 910 NA
1533675600.0 134.99603 NA 39 322 0 NA NA 91 418 0 NA NA 246 6174 672 NA NA 503 3985 852 NA
1533675600.0 134.99901 NA 34 316 0 NA NA 93 403 0 NA NA 220 4738 671 NA NA 686 2968 933 NA
1533675600.0 1340.0 NA 131 322 0 NA NA 389 426 0 NA NA 489 1503 767 NA NA 456 1847 1051 NA
1533675600.0 1341.0 NA 137 344 0 NA NA 388 436 0 NA NA 640 1918 779 NA NA 1107 2233 1074 NA
1533675600.0 1343.0 NA 126 341 0 NA NA 389 429 0 NA NA 612 1597 772 NA NA 1138 2356 986 NA
1533675600.0 1344.0 NA 141 333 0 NA NA 388 429 0 NA NA 509 1609 769 NA NA 630 2428 1155 NA
1533675600.0 1345.0 NA 135 334 0 NA NA 381 424 0 NA NA 520 1600 769 NA NA 625 1819 957 NA
